CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
45 Malignant,45 Malignant_img.png,123.98325010403661,92.06486034980463,124.34408378415868,91.24719785661247,119.82894645581912,111.37420922793721,105.29759675405742,120.4962427766331,83.35852753502566,117.42921353831738,124.65688722430295,90.67031729216734,125.04875849632404,89.69003404590796,120.04419822444167,110.19463986412588,106.99294284921626,120.73137777713369,82.1386634762103,117.15060146068345,125.52854071299764,89.67220335389088,126.29175336385075,88.34474550746611,120.93234151754751,108.21534020496796,109.0860556249133,120.91918599051108,81.07438618393675,117.06224409088982,126.56528297960882,88.77262119511744,126.6889998612845,86.9544064506081,122.4967922041892,105.70534475254816,110.89483631571646,120.55184967452932,83.25162990706062,117.94514925100543,126.756658343737,87.64147816977403,126.74502358163407,85.13416190438163,123.7973366625052,102.72470196093109,114.48038909696213,119.59105914918554,88.28310098488001,119.44675554555228,126.97130323207102,86.83521151417888,126.99231862949091,83.84295168044645,124.08366278263281,99.63692596451774,117.83036828963795,117.71236784986552,96.69030031904563,121.23309032834388,127.16366694409766,86.54406984645489,126.48992578721042,83.11263515159523,124.52387640449439,97.09960746026721,119.68518518518519,115.18716895578483,102.01276182549591,121.27901467352876,127.69912609238452,86.54950798892204,126.90192814537384,82.69741460401747,124.61206478013594,95.58062537006138,119.78408933277848,112.9491735452558,105.13103412401165,120.43163306226218
50 Benign,50 Benign_img.png,125.9402988505747,98.9109847061633,126.20445977011494,97.09548239722346,120.77804597701149,114.67688029564945,102.54775862068965,121.22569478223662,73.3340459770115,113.75562211473563,126.1692183908046,97.16753210908824,126.12629885057471,95.50069676752679,120.62327586206897,113.90188426818689,102.78372413793103,121.23541905708451,73.82939080459771,114.12986506343988,126.1325172413793,94.80858945571882,126.09001149425288,92.94944640817434,121.97433333333333,112.22012879488004,104.75158620689655,121.50612762000148,73.46331034482759,114.22828719891557,125.0619540229885,92.7628786527882,125.39745977011495,90.48477011869063,122.66368965517242,109.63780039139013,108.59471264367816,121.60469211530308,75.68752873563218,115.30992094115784,124.33647126436782,91.0119740433761,125.03035632183908,88.23081777321633,122.98897701149426,106.30669610666307,112.53656321839081,120.85421699957075,81.94993103448276,117.7002856420711,123.45203448275862,89.6520338340047,124.55058620689655,86.21151970990213,123.90512643678161,102.6915842791688,116.35020689655173,119.13012917381013,90.77667816091954,120.14119777669217,122.68687356321838,88.75568233773478,124.57310344827586,84.6697089956207,124.58326436781608,99.40613043567522,118.89726436781609,116.70109326620643,99.20771264367816,121.28015394331888,122.61932183908046,88.4088395564833,124.70856321839081,83.81262829850567,125.76874712643678,97.15883466927944,120.44803448275862,114.61481554870286,104.31214942528736,121.01555860634308
41 Benign,41 Benign_img.png,127.76748680241327,97.13779407386978,127.40280920060331,94.99451728457548,121.5294588989442,113.23750834007785,104.82744155354449,120.92601582744426,79.1716628959276,115.95596233064138,128.93339932126696,95.5441964800388,127.95230015082956,93.48443022131721,120.94829374057315,112.56131609544397,106.33328619909503,121.14009385205402,79.41129336349924,116.13917564313205,129.06085030165912,92.68131572244323,128.95267722473605,90.81688843552169,121.5039592760181,110.91091444078826,108.47256787330316,121.31202290819623,79.615290346908,116.53063241846033,128.13353129713423,89.53067273604704,129.17976998491704,87.54082067562811,123.01352752639518,108.39099936909321,111.30646681749623,121.24900937085653,81.9670060331825,117.65742897559754,125.87495286576168,86.66032776355057,127.35190422322775,84.49325442606748,124.86382918552036,105.09561508848756,114.77234162895928,120.5969656757083,86.01871229260935,119.01593972615551,124.85006598793363,84.42731676743725,127.13518099547511,82.2607402607115,124.82466063348416,101.47405700372057,116.75311085972851,118.92276089049892,92.82541478129714,120.69067656886334,124.52832767722474,83.0237020071895,126.55147058823529,81.0477066888796,124.95918174962293,98.206514295179,118.4414592760181,116.60851908764299,100.88782051282051,121.65296139145224,123.84643665158372,82.3002379761902,126.77997737556561,80.53073998014119,124.79755844645551,95.92830500851424,120.44711538461539,114.58518427069303,108.24123303167421,121.57924024917085
54 Benign,54 Benign_img.png,114.3395061728395,89.31633617913427,115.6479830989635,89.88476115323454,115.97451640588895,111.45930177968106,102.89618406285074,119.76890592524114,84.66016372879118,117.52096020369466,115.06294975902819,88.47009054291216,116.51353403314188,88.83110680451017,115.60675381263617,110.22238697718223,103.30636429656037,119.84462548940978,82.1216082392553,116.81978944972829,115.23301643889879,88.09736119626076,117.21456394005413,88.19212271788612,114.9662639466561,108.35119244626435,104.81851191655113,120.20326282410286,78.40476662045289,115.86017836998099,116.25381263616558,87.76583916544872,119.0994256288374,87.46727170507158,116.83567703175547,106.18642789987247,108.4005743711626,120.34972256551002,80.64247045619595,116.92946473252672,118.19373473295042,87.40719209637567,120.82343038225392,86.55623220715124,119.19967650359807,103.54569843432091,113.04885455865848,119.47226163880501,87.90407341387734,119.25960151238561,119.47649699610484,87.07008632620855,122.4644814154618,85.79505783147825,121.3149138443256,100.63693829425458,115.36383442265796,117.23769850176129,95.81497986399947,120.75786081292216,121.99151647190862,87.22113506438087,123.95573380867499,85.17200791824868,123.06407209348386,98.0558587261184,117.89298210866838,114.43259159152757,101.7751700006602,120.61095759696302,124.01571268237934,87.78678295691918,125.90872780088466,85.03233312791076,123.71657754010695,96.24461490059832,118.66029576813891,111.78343724542908,105.73374265531129,119.48468202135935
21 Benign,21 Benign_img.png,120.89962386606682,94.08646334546441,123.62519359834796,93.48257777289798,122.08931337119256,113.49952015498444,106.42141750866583,121.47915416705257,74.86348550778081,114.10973517841502,122.35334464193525,93.05481752847115,125.57806622907295,92.64162465408468,124.22627037392138,113.01639872032005,106.36573493620473,121.56347231891286,73.5880964672911,113.76873175311388,120.60402684563758,91.85920238560828,123.65705435504093,91.41905471706956,123.7321336381739,111.3335471537486,105.66789586252673,121.46453321645392,72.967770484549,113.82725926969619,120.39140054576296,89.50925437229006,122.47739508813335,88.93144737463787,123.97625193598348,108.760765329298,108.80094402242054,121.50611304632845,75.35164835164835,115.02834037728273,122.50837082380707,87.77210398310854,123.74113135186961,86.62396316407306,124.36492366693709,105.61859348359646,113.76023305553507,121.01346001806345,80.99668117117781,117.23990922952878,122.9621653514271,86.85157922138019,125.10288369348773,85.44913917581279,123.31986134670699,102.43211223984986,115.97957076480566,119.4016881561174,89.75964304152224,119.84889867211658,122.17973301865919,86.67609223858767,122.69356147208497,85.15561463595965,122.07448926912014,99.79327358617451,116.0468323622686,117.08060063423936,98.08909211593776,121.11518544912883,122.57268235120584,86.68000587084636,123.6241610738255,84.93812914406409,122.20473486245298,98.04621025205945,116.9569289770632,114.8958223451504,103.77505715760749,120.7868064356321
9 Benign,9 Benign_img.png,122.31883394383394,92.60811501378203,122.80876068376068,91.36648412363074,116.8597184065934,111.62305845695944,100.42645375457876,119.62212715817255,81.07537774725274,116.44622678677811,123.14852335164835,91.80983250119262,124.03510378510379,90.6766240072415,117.54410866910867,111.11172794573528,101.06309142246643,119.80631311613833,80.05950473137973,116.26697784932854,123.99826388888889,89.3603431378258,124.67267628205128,88.42116062672346,118.99486797924298,109.40821409344262,103.75957722832723,120.37096615836981,78.68236797924298,116.12523162728922,124.8669681013431,87.15772618641016,125.49408577533578,86.1699995023111,120.0730692918193,106.69251133362597,107.40749007936508,120.59408591977243,78.86542277167277,116.37912717424447,126.57461462148962,85.72081628426623,126.86788385225886,84.74721827041044,121.13883165445665,103.28612932099053,110.86122557997558,119.89670339736344,84.42237103174604,118.34886574914688,127.45680708180709,84.80227602480493,127.60760073260073,83.74899985870069,121.7190934065934,99.90401986658432,114.07915521978022,118.20883378232126,91.33745421245422,120.06125439113644,128.18398962148962,84.28145320756455,127.87528617216117,83.08897664564394,121.48130341880342,97.13749409683271,116.77722451159951,115.84305484433077,97.46190094627595,120.5705934636181,128.56106913919413,83.95849484138174,127.40724206349206,82.67099271622185,121.88272664835165,95.4364390514599,117.36067231379731,113.73002938328274,102.62017322954823,120.17201538941532
60 Malignant,60 Malignant_img.png,125.0646587455098,98.48452927326565,124.93844984802432,97.03125045282421,117.04497098646034,112.57508369854882,98.44566869300913,117.15264344913375,77.5300842774247,113.43254215830571,123.65978170765405,94.64104733625304,123.74530256977066,93.93458725163062,116.93427051671732,111.4468990084091,99.41403011881735,116.918037270744,78.4145482177397,113.55814313292476,125.66966012710694,90.85253139919591,125.26277977341807,90.6876977515105,117.41955650732247,109.1075664714048,101.94214562033712,116.72295995872055,78.51191627521415,113.11828959194624,127.58476098369715,88.04382888852474,126.8332757667864,88.21203132044009,119.55598922354241,106.35771188737345,105.91237220226581,116.62220586970638,81.13560375794418,113.12802928206823,127.78457446808511,86.02471767672013,127.44034954407294,86.11063552761227,121.36964631113567,103.45736428246134,110.53346919038408,116.18260785772695,86.69452887537994,114.28291429142931,127.71128074053605,84.52724446293817,127.52417794970987,84.79035698629819,121.98725476651009,100.3394129926185,114.82208483006356,115.12550466196566,95.82042691351202,116.58355361006798,126.88083724785852,83.64462494965554,126.72665100856591,84.05921566320882,123.57256838905775,97.38235679929528,117.95136778115501,112.6996269322755,103.43955512572533,117.4420671415493,125.91299392097264,83.2097755023029,126.32087593257806,83.40604301416217,124.08016717325228,95.06037423113526,120.17428847747996,110.17489307827233,109.57059961315281,116.07114021816236
123 Malignant,123 Malignant_img.png,106.61069701280228,105.09162379324479,106.60532954006638,103.85586104294289,99.55215742057847,113.13775050454599,82.96068278805122,114.5139158263472,64.50084400189664,108.21344188017996,108.36703651019441,105.13427140287358,108.12043622569938,103.7827990719761,100.84801327643433,113.04618437561295,83.7046752015173,114.7994961434715,64.42464675201518,108.31812986258727,108.0184542437174,104.36414075106826,108.0411569464201,102.89473209372609,101.08550972024656,112.24335243374203,85.3030061640588,115.35440967988214,64.9134376481745,108.94869085519002,107.99660502607871,103.54636707998618,107.95373162636321,101.77954286691528,101.45621621621622,110.96796449919691,87.73286865813182,115.86770567083293,66.70510194404932,110.08106924928745,107.07108582266477,102.63211939329028,107.44894262683736,100.62866390878573,101.80014224751066,109.18675302659182,90.90290184921764,115.98520134229558,70.18697012802276,111.74567835313258,106.25896633475581,101.79188496131005,106.48531057373162,99.47934538790385,102.01221431958274,107.17393547153466,93.34590801327643,115.14144848578847,75.63152204836415,113.80243753210041,105.34668563300143,101.13480761441919,105.91669037458512,98.59449119945052,102.61654812707444,105.52374442059738,95.80501659554291,113.90069784933868,80.35903271692746,114.76506552836986,105.23908013276434,100.97015833344624,105.69481270744429,98.12847630117682,103.48247510668563,104.51191705805745,97.12018018018018,112.56182740047467,84.1116737790422,114.94987379025777
77 Malignant,77 Malignant_img.png,125.00449092192211,96.35020496218762,124.94821806633733,95.8202284096835,118.34989093475332,115.52359687942713,97.23201225380124,120.74068848787866,69.50280682620132,112.275879312791,123.95321421697568,94.75875010366016,123.63359690767948,94.32406289709556,118.49828382626548,114.60561282471224,97.93156155770835,120.8526938557661,69.1984827099506,112.19764361760419,123.40933149419388,92.64754448647554,123.13020465772759,92.01149401968537,119.976647206005,112.59169520011275,101.30921601334445,121.3257233836236,69.81973760184769,112.64179276979732,123.42592384679541,91.06178691264225,123.71558029126837,89.95776842055471,120.95191505741964,109.56010581907847,106.48327933534355,121.5482849488849,73.61483928915122,114.44544070276508,123.89502470007058,89.60698370005686,124.46188330018606,87.928499718095,121.70658240841728,105.74400135266565,111.61392506575993,120.73986697642734,82.04195804195804,117.6638201639399,124.19174632706743,88.26977891540145,124.88490408673896,86.02671907949109,123.02917495348689,101.76862278903728,115.8628504523,118.59636913481327,92.88078206197473,120.4131629338815,124.3126964778341,87.37516768496829,125.1219525886957,84.69021932548296,123.5024058510297,98.42945917730775,118.23677583884006,115.49063694373656,102.10530409957015,120.98066648974343,124.46684737281068,86.9401357005848,125.44974177198948,83.95772471866185,123.58110925771476,96.2686307803223,119.94341438378136,112.75065490282246,107.73912555334574,119.93654038582387
65 Malignant,65 Malignant_img.png,118.35200397183607,102.56086813121324,118.01716916410905,100.51077584996993,112.03191911897454,113.51379863257306,97.31150929770716,118.97070376621127,74.62952699043149,113.89635671245412,118.62710778118795,100.94788530668046,118.43658602635855,99.01633194046592,112.91358548474454,112.99320412767372,98.46223144972016,119.19510802311422,74.91475898176566,114.11330042425405,117.3117891316122,98.67169668316758,118.02213395919841,96.75876684441737,113.37192634049467,111.3611519939294,100.85927062646687,119.4297351413654,75.66329662393935,114.59468630010184,116.27792020220257,97.14729546231302,117.78976349521574,95.14678844898368,113.73549377143888,108.84727932747357,103.07029247156527,119.10292062616992,78.78921285430583,115.89156585443179,115.71403682975266,95.73674618962187,117.33235241018234,93.59980589487384,113.92040079436721,105.76492667987972,105.50875609315761,118.08337032773166,83.78918577360534,117.44456212535343,114.97537461635675,94.57070345988348,116.95065896371186,92.35177935016466,114.05116447012097,102.802874289903,107.79885358367936,116.14805860975773,90.30271709694891,118.80159383678277,115.11556237588012,93.88405904321893,117.10841307095143,91.37397359599896,115.0266835168803,100.55305294795399,109.82300956851417,113.56272001427702,96.24162303664922,118.9319276201297,115.6705723054703,93.6254591018688,117.33821989528796,90.75753413131842,115.61387434554973,98.96647892518814,111.14310344827587,111.40938910312136,99.6757717999639,117.89285347104057
101 Benign,101 Benign_img.png,123.82049851190476,96.75180445668443,124.50282118055556,95.5346227361918,118.05636160714286,114.64718831332492,100.48902529761905,120.84081746564871,74.42959449404762,114.19244990795757,122.12348090277777,95.74749085845987,122.96171254960318,94.45113967710122,117.2234623015873,113.73213672364884,101.89242311507937,121.18041576227161,73.72925967261905,114.12914537892213,121.36904761904762,94.55172583521872,122.44273933531746,92.84696567580642,118.478515625,112.16524864325571,104.24978298611111,121.61138187874465,73.79861111111111,114.49522800175632,120.79644097222223,93.67742783533943,121.8136470734127,91.32376558015734,119.32496279761905,109.93460917977343,107.82415674603175,121.6508513929361,75.41012524801587,115.25806473310672,120.53714037698413,92.64086186858958,122.1934833829365,89.54815503062505,119.62769717261905,107.02188979974653,112.22513640873017,120.86785696506585,82.33702256944444,117.82988551509327,119.60131448412699,91.69896429532683,121.97811259920636,87.96842102328867,120.9148685515873,104.00040723247872,116.93520585317461,118.95039880815587,93.68160962301587,120.7614146260654,119.08221726190476,91.27918883148854,122.88904389880952,87.16052376949882,121.82855902777777,101.26266882752206,119.56206597222223,116.15147858156666,103.42438616071429,121.55311272486142,119.74813988095238,91.23647327993228,123.94401041666667,86.66751317459698,122.82725694444444,99.19861703242783,120.06281001984127,113.73597025960376,110.39242311507937,120.88923695367428
47 Malignant,47 Malignant_img.png,129.11684402478016,100.33088741497441,128.65753647082335,99.3156188053783,120.824215627498,116.39313869359444,99.14945543565148,120.88830644068076,65.31429856115108,109.616063682536,129.4067870703437,99.72817574371392,128.38196942446044,98.49862295818423,121.80321992406076,115.87051449018952,99.76327687849721,121.0217158210594,65.74865107913669,110.01437800344539,128.86975419664267,97.97482467166745,128.13838928856916,96.40671037349787,122.7253821942446,114.30783694462617,102.01160321742606,121.40462609047773,67.67453537170263,111.4178004047662,128.10274280575538,96.0665818843735,127.51930955235811,93.86321715142567,123.36008693045564,111.77680848342668,106.60110661470823,121.7193741129442,71.54054256594725,113.49377234411001,127.50860561550759,94.40892113763316,126.91268235411671,91.43130937792355,123.7621153077538,108.44770406508523,111.847659372502,121.1108773421224,79.94393235411671,116.94484827632861,127.29473920863309,93.07077977680923,126.80669214628297,89.39871048359952,124.01995903277378,104.75845924550212,116.07256694644285,119.24345203885284,91.15503846922462,120.12487873937604,127.13003347322142,92.05823830530854,127.00759392486012,87.90612736040741,124.55670463629097,101.37085770268882,119.11720623501199,116.53657294361234,101.08875399680255,121.27602130162431,126.68306604716227,91.563065965337,126.27641636690647,87.02732382013285,124.55756644684253,98.96529987318732,120.49141936450839,114.07407094245688,107.03001348920863,120.7278133738543
72 Malignant,72 Malignant_img.png,124.25848367697594,93.96142530198125,126.16398195876289,93.28584215287707,126.4020618556701,114.77389465542319,100.79499570446735,120.321463950354,71.17944587628865,112.0285420693357,125.18889604810997,92.36368050926573,125.94319158075601,91.9698089774755,126.51116838487972,113.7614061152344,103.43792955326461,120.90161632248854,71.98689862542955,112.73583452059518,125.58945446735395,90.47516407307296,126.96101804123711,90.00020335120985,126.06496993127148,111.83420669294341,106.73120704467354,121.47085061222356,73.68567439862542,114.00287447060558,125.50042955326461,88.88875944009062,126.56679553264605,87.86655575832619,124.81980240549828,109.14149700747704,110.5006443298969,121.44605080280951,75.8758591065292,115.17620525709052,124.205970790378,87.61395926346698,125.87596649484536,86.14701116322182,123.46284364261169,105.77158165303423,114.4460910652921,120.47380105895672,83.5457474226804,117.9952850634621,122.84407216494846,86.94425846472582,125.40882731958763,84.93679085131286,122.9110824742268,102.0861713485974,117.05122422680412,118.18092280953366,93.30433848797252,120.26233295126943,120.9647766323024,86.70843754074725,124.30047250859107,83.75858887969008,122.63219501718213,98.82055054513934,118.34267611683849,115.12653072014403,102.51524914089347,120.81037219688672,119.58784364261169,86.66298862794568,125.33945446735395,82.85557419572788,122.65270618556701,96.7314901732118,118.88788659793815,112.52739020977766,109.88756443298969,120.1257338499355
24 Malignant,24 Malignant_img.png,122.18998683810874,99.66945775371481,122.9777766528298,98.04887206051532,119.7140832236509,113.98165339218215,105.01893287435456,120.4945083496634,80.97079072592892,116.35486234535601,121.76500961830516,98.25986294991316,123.1246329857244,96.75663945804332,119.86757112483548,113.23420640403917,106.11466032196012,120.72053038372937,81.55143262124126,116.76039693673786,118.00293611420472,95.87300547909342,118.38938949073605,94.07951740211912,119.69489723600283,111.2121766288091,109.73828085451048,121.08605446711763,81.53143667105397,117.08190972124706,116.09567682494685,94.08483899525915,117.64371772805508,91.8833835092027,120.83790624683608,108.41190705061618,112.88863015085552,120.64572289092825,85.53523337045662,118.58847747933339,116.44451756606257,92.57906813092964,119.88827579224461,89.77915667912039,121.55315379163714,104.86890688999894,116.82884479092841,119.19732227000266,94.3209476561709,120.85875380609887,117.02434949883568,91.46051930461378,120.36625493570922,87.6555846825939,120.75442948263643,101.18374041095083,118.96537410144781,116.35793742541853,102.44922547332186,121.67936411225142,117.47858661536904,90.67330726574478,121.53376531335425,86.144441115892,121.16330869697276,97.95986329385497,119.84717019337856,112.98264127853025,108.96618406398704,121.00436213255098,117.97200566973777,90.26756137947201,122.76576895818569,85.16423312562706,122.03280348283891,95.96092526150844,121.1543484863825,110.64497520992754,112.02824744355574,119.61026580030497
59 Benign,59 Benign_img.png,126.6107855626327,98.52322442975981,127.42683651804671,98.12494860546248,123.09834394904459,116.85593290279418,98.25944798301487,120.43478431388236,62.077876857749466,107.13080981108511,125.75694267515924,94.83265062083726,127.26955414012738,94.61933766577931,124.61808917197452,115.33991692867248,98.63227176220806,120.54245113408115,67.58929936305732,110.4813363307506,126.00297239915075,90.60207151447884,125.5067515923567,90.1790213919751,123.60849256900212,112.13631723654566,101.69188959660298,121.01216663418388,68.87813163481954,111.60930419513016,127.00101910828026,87.40100520139384,125.02233545647559,86.59875951008634,122.51736730360935,108.15706915964759,105.34089171974523,121.10789478496973,70.17817409766454,112.57660574281257,127.06140127388535,85.54801614532983,125.01605095541402,84.98920724105132,119.29910828025477,103.92080707720909,109.35575371549893,120.16395478481662,77.93910828025477,115.89698747685897,126.75031847133758,84.25831877825516,125.39753715498938,83.97648550086295,117.93783439490446,99.95203796521274,114.96271762208067,117.81212314313629,91.57265392781316,119.83768059153864,125.35923566878981,83.59349136739756,123.78445859872612,82.86129456135818,119.93910828025477,97.30836459863502,117.05248407643312,114.10169545505869,101.7496390658174,119.9713893479516,125.77664543524416,83.35967069708028,124.48144373673036,82.14932790989381,120.74004246284501,95.83219821130545,119.13205944798301,111.25202988107178,106.0816135881104,117.90554302471364
5 Malignant,5 Malignant_img.png,125.70358458408928,93.83384282135377,125.86030018142833,92.53846068745052,123.04675903018308,113.5835954182467,105.3344328990049,121.3117235036444,71.77681565781516,112.61567915505057,126.4085986035516,92.3570044923756,126.14742426741437,91.05333541169205,123.65597339051075,112.68970096598893,106.26004728132388,121.41796500691456,73.14214635219088,113.50954347292513,126.11696629831216,90.53891941639809,126.59057672219474,88.93991996942607,123.54145362581781,110.63147927514359,107.91357413821541,121.53510634257444,77.45189400186926,115.85982451466467,125.57630985760625,88.78665969746851,125.56066853592831,86.67244690193853,121.82805541810984,107.63583954088392,111.50057727197756,121.30917210540204,81.9243223926549,117.7296956254066,123.61435482984221,87.19439910670532,124.05066248831712,84.58450736948284,120.7849524437847,103.94625576838614,115.21139150035737,120.01879358754965,89.03306943757215,119.85864124624966,123.06699103853978,86.0806628989383,123.3479300676233,82.74586284288314,121.06773324536807,100.09160808999589,118.2425092088625,117.54623981330988,99.29067018527681,121.75643926881781,122.62469074715487,85.53676973635555,123.76546264225631,81.5771429540775,121.80446973445488,96.74990987083594,119.90266094892517,114.47416039078281,106.49400736709,121.62747580990806,121.91011050635,85.5885083790137,123.15520369454066,81.03140479046536,122.7996866237836,94.54870007467507,121.17757985595689,112.14569694503659,109.95285612183187,120.45148269324898
52 Malignant,52 Malignant_img.png,122.79607603466378,94.86065364130577,122.96403554134737,92.16567692596526,120.28798207261843,111.29029247265902,108.2772789243571,121.11104113244686,85.69709933712566,118.51149551821376,123.8275743187125,94.53924448476891,123.89499004904957,91.79990723915722,120.78062463761303,111.07753632961976,109.17460392083117,121.30636417501483,83.35321956341184,117.79766848233331,125.46968486045164,93.62883316804705,124.82003666964411,90.70225719871777,122.58378386849074,110.00497716472425,110.91486060833999,121.42790286277503,82.6152351401752,117.69130705810996,127.03881654208391,92.86764131578698,125.97061727234262,89.53814653267102,123.95156159403257,108.01193012704039,113.32817764405372,121.06921480127689,84.60050459937631,118.4606544614814,127.58951937692946,91.92161435892052,126.6814598906179,87.914583204557,125.02772162412047,105.29786431560395,116.08440286462006,120.06754033338451,90.04709071819222,120.05894043322195,127.54084590914077,90.69972774039346,127.2750380016611,86.16789818400287,125.8148809803645,102.27152708838142,118.3064422609813,118.36592114025093,95.71762806951561,121.1217748223248,127.92575180605833,89.59729763433755,126.86009120398664,84.69781380658584,126.25193926002538,99.57210763721757,120.23449767288797,116.23143316038005,101.40675097550655,121.3925630468652,127.97911083948412,88.73344978170131,126.89489602432106,83.68041597303517,126.53022111481987,97.65023796428443,121.54687916255308,114.38696232101351,104.6932599940451,120.54770470093231
3 Benign,3 Benign_img.png,125.7447082118615,99.78721675685753,125.832474810577,98.98784930237612,120.23250257556828,115.84697482705599,97.02174437210934,119.58078231854037,67.85694453577665,110.08674992669333,126.3350065393861,99.05671559300355,126.08847533665052,98.18899917389695,120.20652769557879,115.27114087999188,98.29872938632063,119.82877936037872,68.19315666030994,110.15990264584985,126.9572419134463,97.52694150966842,126.52144845575502,96.46857990034218,120.97681623229069,113.65305133461317,100.7076638682478,120.2703774456836,69.57031484038784,111.08551542307745,127.88101239926057,95.67782813346001,127.19743100764998,94.10214377590164,121.98727925005298,111.15278443593483,105.51531093136933,120.38990149875038,73.38127178273163,112.92738335431801,128.12991093283065,93.91220811289682,127.10262817562088,91.61472504638371,122.77603881253516,107.82479647657419,110.76255817861657,119.73742015736006,81.81532627518028,116.12034521272,127.62387204722971,92.446808860908,126.55717761557177,89.34829697036272,123.00128595749034,104.20143684920589,115.22738797191352,118.01218619752699,92.37321993526373,119.01171637619485,127.24504066109905,91.30082991295049,126.02470353565243,87.57745700260577,123.33077603150596,100.82076079413608,118.15337235045264,115.49975574534392,101.29436736006079,120.05773615160244,127.2933225195999,90.69635593069042,126.2227336825877,86.51490609324183,123.86581471982932,98.59100602417102,119.62894281142457,113.01192348520573,106.8445745015088,119.41577850439721
98 Malignant,98 Malignant_img.png,124.28860766196289,94.40204891763432,124.61663710253899,93.62013546088302,119.63568610839003,114.63698465362339,101.0360991236663,121.12041439084396,72.82869132403167,113.55598390059788,125.17060707950544,94.12279347600654,125.00127081623468,93.2578407359275,120.82882370072278,114.15056403024842,101.5343252760054,121.20274667679091,71.03240581398427,112.83968310703489,125.77280188504407,92.55464313319241,125.52999655820604,91.540045242955,121.63940589341028,112.39775131070299,104.5961187154166,121.62118604872701,71.61246723676895,113.422946033452,126.13047046676022,91.01972068695508,125.60469672500066,89.51632610003335,122.81255460538509,109.61482609568345,109.14245055730586,121.66504828016842,76.17081888221122,115.55607068359562,126.87498345291361,89.61886735227029,125.99306346138572,87.37789442022498,123.78437160784729,105.98911586857398,113.84427206057558,120.6598576571954,85.40171030684917,118.81716055279541,127.33916232029864,88.15199597666751,126.29640464906939,85.3325660090098,125.07822138677821,102.07600241804639,117.66559000291228,118.3233439854237,96.06572502713722,121.12651281878244,127.91012946440391,86.94117815048611,127.31088665907707,83.79475810980308,125.8739112017156,98.46063893104734,120.09302110084457,115.03061001250788,104.9311244076143,121.29439272226425,128.30343385136746,86.0656346155249,128.08215297450425,82.7070652023396,126.19558656111832,95.84411358737977,121.69141669534828,112.23065495797016,109.7648063329009,119.95869104863422
18 Benign,18 Benign_img.png,120.3064864357458,96.49178919829981,120.4279545667887,96.06776310970147,116.78804092743827,114.71501360674486,96.17459870459025,118.96616649267304,75.86989580399887,114.04397948630017,111.78644513282643,93.82613684866567,115.40824180981883,94.13023245686415,114.276260208392,113.2537425867831,96.09433962264151,118.97785133422288,77.8338496198254,115.0924425767923,105.89045339341031,88.86664975123695,110.61898056885384,89.86366199589986,111.21289777527457,110.45698030907722,100.03135267060922,119.91622577527767,75.43734159391721,114.55213908028742,105.84915047404488,86.50784748889821,110.75002346756781,87.68497783370735,109.5392847085328,106.9393170720868,103.70872054820238,120.3916709394901,75.23636534309584,114.84934557872607,109.0711536656341,86.17933013330321,111.90002816108138,86.32546573821045,109.10795081197784,103.3427937472386,106.85412559842298,119.96432920157089,80.81207171688726,117.20190792479679,108.98263399981226,86.12164939784397,112.52595513001033,85.72478720537481,108.13423448793768,100.05016110029364,108.87008354454144,118.37277786760941,87.24753590537877,119.03641343094284,110.09800056322163,86.7506700065708,113.22848024030789,85.71069195055715,109.5569323195344,97.9424515081671,110.57720829813198,116.08466668798884,95.11086079038769,120.08316452081688,111.0931193091148,87.28526835860997,114.44025157232704,85.81674201131376,111.74673800807284,96.99969114654775,110.93250727494602,113.88247167169047,100.955880972496,119.58755557037364
