CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79,Feature__80
63,0.11055723507028269,0.09854180117096822,0.2038365408304239,0.19675780273350044,0.16059989047662748,0.06754372993461133,0.0605797269356694,0.06375745905126497,0.037824752641457744,0.07408570026486648,0.0544442111942183,0.05033127276257847,0.09544276147598792,0.21901949163374107,0.2729588182983343,0.13610452226797082,0.06402054974213478,0.033591892791726946,0.05407775952113353,0.015743633758735345,0.028511840309489025,0.05058352186494962,0.25207942224730706,0.2653713794953328,0.1885283238731505,0.10321977597006962,0.04188391439920303,0.09158862243285455,0.09661784286663899,0.1314734971619979,0.13592876719806685,0.21745624449368997,0.16193986560105433,0.09144907262960099,0.047515128145036126,0.02603016350410852,0.09763844178634948,0.060004616051237726,0.07572879068564489,0.1763683696540892,0.2641556781306579,0.130925894069942,0.09757400987884082,0.0540373735340262,0.04356533354416137,0.14166854020906985,0.08152749527559036,0.11298333836625196,0.12617213747259937,0.13755782370289296,0.079154930972835,0.05998238834608614,0.13629157050709995,0.12466105624306505,0.06161446619004976,0.05936055983501321,0.14729508298227617,0.26835183041236027,0.3162240857220273,0.09401398111811839,0.021613673919751497,0.02049364301460235,0.011031867492499712,0.06384991532509555,0.03495583963475511,0.12532868211883932,0.28985882854913914,0.3012839276624542,0.08601701546026833,0.03697901481422184,0.03270981864760268,0.029016270621719926,0.09792613625061562,0.06917920555641477,0.11145482511640498,0.147134071734516,0.2472779524353015,0.15221778814460157,0.07863573599247006,0.06118550515648414,0.03498828543615165
64,0.02613464761894577,0.015820474772765762,0.04477001474708708,0.12310005258057909,0.5757952916446436,0.157023318583952,0.02948767836736647,0.021231048690505586,0.0066371209640200485,0.029691155702835363,0.016607679843102394,0.050085182135578506,0.1333795285198586,0.545340778194563,0.1353200113925579,0.05225598730063995,0.027117797227500753,0.010201429911865515,0.028426388748001574,0.02240455916891394,0.032581539842211564,0.17022102698914482,0.5425782067635814,0.10141288857356123,0.05233625337734307,0.03597051229809486,0.014067994847712257,0.12265468582597842,0.048716037887056904,0.06813936722915695,0.06740062844966632,0.3545136657217252,0.09143266130467625,0.1267588051469326,0.07484976753242181,0.045533437784775616,0.06504865692992769,0.03979572245704438,0.08528615621085463,0.1970209540499942,0.3406288376214698,0.15557596057136527,0.05872406661036282,0.03848242603581813,0.019436656927110135,0.08925891849492136,0.08513603667999728,0.15904701072958302,0.15278849541089892,0.2317353846361827,0.12529120948488542,0.06648072835482732,0.05423558590624142,0.03602568412389567,0.09156730894107791,0.038211685287819555,0.06285290356948937,0.08771399220216262,0.24524539961463468,0.1967021484605074,0.14658657498405556,0.0787644269984977,0.0523549649528248,0.04538969548050743,0.036036181204509986,0.03506827699233938,0.06129998465952417,0.4093716703013155,0.27829586691092245,0.09608194765496611,0.01975062078242857,0.018705320952507914,0.08133539626952418,0.06283940169174938,0.09094088186202129,0.21911748360414662,0.33335968916737924,0.11528141186489997,0.0426832856224304,0.0286914726088992,0.02575035476418819
65,0.0982174760674114,0.03798996149400815,0.08227788639022311,0.17990178505572002,0.2813878142958812,0.16949771206144018,0.08191412390046027,0.04050079955745868,0.028311410226189465,0.0958414228929465,0.03230452860951584,0.06468053581451853,0.11093159151971468,0.29853622750646985,0.1796631160792897,0.09667381659880775,0.0653662557623748,0.056001610615962635,0.09046924434741113,0.052647732647320596,0.04109564380353592,0.08890910702790594,0.32398542206895786,0.25483575887593,0.09780991094224795,0.026631340311747086,0.02361481660391496,0.15746306149535994,0.09072810716059251,0.21022050829369773,0.2294149648070513,0.10497945222865593,0.08696462567037609,0.054088659516699306,0.039824810719807646,0.02631482523564991,0.15939965325504732,0.07501195370832314,0.0961293098743872,0.27335483234764274,0.17334232146393944,0.08546220946178734,0.06848144081872606,0.034381196165727684,0.034435859454834516,0.11914459051098962,0.07480614526789175,0.10224101506895018,0.08228418577062158,0.13480351569301185,0.12779986364210807,0.21067084071725115,0.09436832889815353,0.05388045128583193,0.09967252207453425,0.05233705986973993,0.18602304923104393,0.2720885779416072,0.21904502018559524,0.08431674539991721,0.027757461161377915,0.027802832498674306,0.030955939870580557,0.06067779724686201,0.024390371221109566,0.08244229877209365,0.34920419827389876,0.3570727329953916,0.06431351238642759,0.023020761758618814,0.017771649243364194,0.021106127894063235,0.03913124884124461,0.01996231201597229,0.07263861599852124,0.18702727153704488,0.5402707616885187,0.081057074276266,0.03235629655277473,0.017245897679888416,0.010310036112846222
66,0.033199861120200375,0.03707042326056187,0.07625465853516182,0.19697955994589933,0.37238185464111895,0.16870299010839943,0.05683282253397607,0.035188210561411394,0.02338918131726489,0.06316055379632621,0.055573979549990944,0.08744747344127757,0.19667221862443704,0.3007276520691848,0.17073168177061201,0.06291018863580573,0.03593300480485407,0.026842419995139335,0.05165664139276867,0.030531863630915073,0.05912883421352782,0.1353068627813915,0.3037874812958348,0.18973198108615158,0.1261051636115029,0.06301365451951703,0.04073697503359867,0.04328869139761726,0.04844951735792142,0.0768080863550746,0.18365705421145584,0.3722402110530097,0.14288523245727616,0.0678585794489632,0.04778679075123461,0.017025220343995656,0.05079742678128257,0.043160484039991946,0.11198588499663141,0.18488400321160406,0.28465557510690065,0.18045159203971928,0.06564905136663393,0.044610167642107484,0.03380467495216899,0.06391587060244897,0.04913294232888378,0.05100064007184908,0.10532854148326602,0.27442352107370266,0.23075364790322658,0.14305096177186977,0.052276624561983884,0.030116657460843153,0.032802604162888244,0.031388294688716865,0.05193494936928615,0.13907627925860275,0.4616144381573377,0.15568417655208933,0.07435975173914225,0.03303070382593356,0.020108182819752955,0.0490248805969626,0.03687079334714067,0.09826571971536253,0.18200074495741564,0.3418103329132683,0.1753328521213213,0.05236596959006958,0.04050102404682592,0.02382673616720556,0.055865536579275836,0.03845817670189742,0.07277159254675399,0.15642644349952955,0.29313185808834197,0.22058201924118384,0.0861414216384171,0.04197138944870421,0.034650735461434844
67,0.10092012571989965,0.07360674832993291,0.14349825259923857,0.17238540476151615,0.24077832061239168,0.12291992710133601,0.06421812417648552,0.0416829228258342,0.039989078417265234,0.08413805633027842,0.06432949081036268,0.08948722283085894,0.24383363640594208,0.18937754736728354,0.14199592238176106,0.08794062785513139,0.05526354568680995,0.043632817507672936,0.06844455937794813,0.052548597293642425,0.0863692264622011,0.11478282310158816,0.2208963888622186,0.19335372162793374,0.14445334793208167,0.0764586290548218,0.042691450765073434,0.09665000841546062,0.06324456037072063,0.09270019460633144,0.1637886733958169,0.25752026494031044,0.12860628075578906,0.0994895312562151,0.06352858383086475,0.03447086404911873,0.15542589219299285,0.06799347211924403,0.09070891308558592,0.1217530354802278,0.17144288085288142,0.13339253732403497,0.11596061843769875,0.0819690358870702,0.061351974761875476,0.10548364850856214,0.04687703979009512,0.050371767861098767,0.0948821700526806,0.23640478615514965,0.17010858501948506,0.13345442504870283,0.09272129458370401,0.06969517994481764,0.03576741235179175,0.03535155542304041,0.05487152952540519,0.2728704829014279,0.3872906421892544,0.12277495192960577,0.04966530520031345,0.024749532822863917,0.01665802541848017,0.046894717797577985,0.03291816831661743,0.06465705509730706,0.14834505529870984,0.42077958452277076,0.17116790596030126,0.06939175517381431,0.030341764585674388,0.015503382303036183,0.07476004415522589,0.052998177455495114,0.09565156151626956,0.17414012734419662,0.23670599385651486,0.17338075710255144,0.09281455730138634,0.06309021924659704,0.036457510683376625
68,0.0733816918028568,0.05688768921093411,0.12399196177851925,0.2673258014887311,0.2976610096782081,0.09597227408501603,0.03899034774698995,0.019861700936070873,0.025926385713486575,0.03670248879680975,0.011138020660446038,0.02761632674728231,0.21326562692703727,0.5181425852504264,0.12993753921872406,0.039581974382752926,0.015252179334272553,0.008362490692352195,0.05394807610414352,0.04590489173812657,0.053452418777129806,0.1831739494681971,0.3566796594858786,0.21994422232205643,0.05099216094980784,0.023939257626026972,0.01196440054486443,0.07253652521640228,0.03837829574340468,0.06921006844570414,0.2622739824784772,0.19939673875297692,0.1302058744418859,0.13004518292462827,0.07146681310540716,0.02648484863753916,0.15759094712249272,0.05990981779393149,0.08877100276961412,0.150395690049552,0.22376413671283263,0.1503163843785012,0.08565969972066385,0.04807380861559248,0.035515584092876605,0.1757992852178248,0.11663457640395931,0.15000992546551625,0.08985932391620653,0.18649711475601363,0.0893110446685167,0.09098862146789342,0.05307245201842559,0.04782559232378282,0.08598484401127127,0.0453235636895043,0.0848511289443303,0.1475870289483893,0.18363485749009012,0.2322402697340898,0.13752605747996693,0.04397841893121797,0.03887254394463575,0.05875220972456848,0.024133001950408024,0.08144123633246246,0.09673459190817371,0.4534298904116129,0.17566746509123207,0.06016596825602338,0.031269847076219506,0.018404567231784803,0.07903611867562406,0.05329922739502626,0.11749335064642147,0.30048312362465596,0.2736107761863583,0.0868753545437963,0.04928577619962565,0.02185913473608173,0.018055919854217818
69,0.05492504209970893,0.054411874391215684,0.12810804390510247,0.21122075997378537,0.3499723626802838,0.10082249406876286,0.04662058419346784,0.03133553744002785,0.022582155922255147,0.06302713074322198,0.022213169413958383,0.05693411657257836,0.1271016431518538,0.27489658825247004,0.23516671894135902,0.13326944840066457,0.06125050847428619,0.026139647367796556,0.04880115928462311,0.02219358088598391,0.042515842861178675,0.09051744703859226,0.3046566794134016,0.30952384755720136,0.11662364274773752,0.04667970047419884,0.018487485005271937,0.13630729334010316,0.05551419269280669,0.08556286658282876,0.11376878038659068,0.19979043782152447,0.10160921016481517,0.103620155114822,0.12429928198405497,0.07952654930989125,0.1118253675388121,0.04801682325383844,0.059699211549521465,0.09812015047614864,0.3312754270662869,0.17320801007666198,0.08474581212299052,0.050061525698929056,0.043046048054729245,0.08439334900924245,0.03639684933465283,0.0517883333954624,0.09215974223734522,0.26504074760877655,0.17982621779434788,0.12532345603218206,0.11296892107744,0.05210133410446894,0.14743464209981133,0.09815748016144532,0.1438961251735429,0.08995039869979,0.18442898465265642,0.09236262963287165,0.07599476976610028,0.09476461083908932,0.0730092239127685,0.07231490274323915,0.04079351368818003,0.07772102951529836,0.31805309248079056,0.34571092486155847,0.06368326753634056,0.023180190088553286,0.029055971245510345,0.029486159777618547,0.04173250707131371,0.0355512106417792,0.0644724264290156,0.17008695623614015,0.385418387730212,0.1916474433509779,0.05848587215317722,0.03218136026642127,0.02042310370571565
70,0.08127542365360851,0.0699716268690304,0.11809769455609898,0.19265449396502568,0.29527913868392675,0.10615222802527807,0.059449863807739874,0.04101808831610006,0.03610046045794454,0.10073462277348437,0.06936150510301912,0.09500909789814097,0.12904173628969962,0.26739579929562546,0.15047665196850538,0.09548096793321226,0.05375964493874028,0.03873879625004082,0.05579559256820624,0.045962204593914535,0.08652098631125546,0.08210938941050011,0.3453885704301113,0.12698522795931588,0.10341379365189601,0.11142752996145441,0.04239584093160749,0.09414556104544587,0.08506473707797356,0.12275517088084481,0.23902938273531102,0.29721028504855107,0.06530296315559098,0.04376597600533185,0.023824193251948865,0.028901013729198097,0.17593520834570836,0.09601702874302537,0.08741978424958141,0.09615039943453756,0.1411818404333891,0.1452975815911407,0.1127514003710072,0.09850371315567374,0.0467412018873947,0.12042082073420403,0.07530140625425737,0.0972125037025912,0.1295285755993278,0.1663731817486713,0.10361712337268113,0.07772233141572646,0.11578502215481352,0.11403817099008196,0.0666216893335947,0.05147053535436262,0.1163384999416174,0.1787504092715783,0.20397087752113927,0.1397668570301274,0.10909477275039443,0.09785028930540347,0.03613509282030676,0.06660877338966856,0.06389607385360108,0.0881666965778263,0.33574435979070055,0.21029472391916518,0.07814341133317572,0.06260304749200579,0.06402349028747677,0.03051836498771336,0.08171423167468775,0.07902362316570015,0.07723399338363196,0.1255520009140161,0.2924647545705329,0.17028641465560676,0.06168507611081214,0.047791512919125805,0.06424779657126954
71,0.04536050304775018,0.04248791628940375,0.13740831543745005,0.2491080302141721,0.3410176904899503,0.09555681419659358,0.05333711194404779,0.02470720620337922,0.011015574849173811,0.021855029626495805,0.013012086248401748,0.03179228516718763,0.1781420333662739,0.6107158656610127,0.100336630538548,0.02304723040839819,0.014244087204706253,0.00685428169124117,0.0506009232304321,0.0261141015439129,0.06656265001401988,0.1613261719138544,0.35585802500257463,0.21712010348608882,0.07990858183318857,0.02623467641153887,0.016273862652060128,0.09597469126676159,0.08329364737614264,0.12837011379694252,0.15267842139602486,0.2384766542564541,0.11854499901504006,0.08127934411371376,0.0538252388184785,0.04755572165507927,0.07655586671949101,0.03668180184715135,0.05076306097067754,0.09121389075837676,0.17238735600045224,0.26110268322800206,0.15309211915874874,0.11840498842654254,0.03979692704525558,0.1126200394797195,0.044261942412042926,0.049474528236790896,0.07400416652966808,0.20502729560688368,0.1865551115421908,0.15322425125352832,0.10872523455817237,0.06610602918095448,0.05675342500513676,0.014430126251665985,0.03338296840944217,0.050756208929483244,0.3184909035173357,0.2920330217391312,0.1346761872954546,0.06754060361716507,0.03193519735440539,0.04065696844282506,0.017983742422871426,0.032968290942843155,0.08088509035082081,0.46150213621284986,0.25299868056155045,0.06251708188745789,0.032990195658027,0.017496974862292403,0.11020642215457353,0.06401096396032721,0.09497551654263636,0.18867392041589756,0.23308349645649196,0.13788666529661475,0.09837195346034516,0.04544091464686656,0.02734869188395452
72,0.053037131737972976,0.0670711136760692,0.13437197499315465,0.2471366742824472,0.2884004381923258,0.10223034255970961,0.05165948416499088,0.02928662187719556,0.026805489817215734,0.07526115413042223,0.0559914560811988,0.08455967351743325,0.1620773541211376,0.2716191280200867,0.193215142667106,0.08329986787424444,0.04821010515921683,0.025764998906317595,0.047983763337280425,0.03282334317176764,0.06764288686858332,0.12787490170706917,0.2916099765792035,0.22494291605500133,0.11334606965468731,0.059410385002246116,0.034365148505439355,0.055394917994749326,0.04809086660792563,0.08759328479680793,0.18071842006650962,0.3322896494661461,0.15747450452070103,0.0714946246066561,0.03853562239813477,0.02840708287314093,0.049969377542757286,0.03745118308586322,0.07667819952372684,0.16075322164551023,0.3566407340578605,0.17283896342450333,0.07085891898623403,0.05036721001305159,0.024441255576241293,0.06432268854363225,0.04741884192594712,0.06728065909020284,0.13927611682635097,0.33976784709102653,0.1569078316551702,0.1100615501833838,0.04920967809587877,0.02575405161385458,0.04203385487833414,0.024849438780886697,0.04635785468209965,0.15256175122476703,0.443546826208317,0.178852536379635,0.05767634870180495,0.03037148781613382,0.023749273090336573,0.05199523958197715,0.041595673106160205,0.07976943681495612,0.20472488090334845,0.3230102830710452,0.16410936835881498,0.07249050384873887,0.03946078716021152,0.0228428294502265,0.044432108474224,0.03589883142987531,0.07793788579460818,0.20195682903290224,0.3497473095546271,0.16126378245449985,0.0671239717303869,0.03547739608474686,0.02616104664235306
73,0.06020680703905506,0.04093340493943609,0.0574941980300263,0.09927899406774376,0.44946627815045764,0.12002095618384408,0.09427232455917715,0.04851778598422594,0.029808277771456382,0.08713231246129982,0.05918646567793587,0.06601898456720712,0.1246580160415583,0.33317643202938574,0.10939321371517331,0.08571342057132669,0.07613922618484069,0.05858086134135672,0.057223677544711526,0.05324818892573008,0.08338948652238086,0.16876212203803742,0.3277707563157238,0.15660795418931117,0.0787925590802552,0.045395001706499474,0.028809241246454554,0.06917854638818798,0.05240202647721903,0.07380222684413905,0.15286832798574274,0.2540915792353381,0.18399966469487786,0.10596620474995978,0.06652323824868175,0.04116720781374865,0.07158139541910198,0.06218444851437728,0.07657074022436626,0.11689809663249033,0.17605678655356907,0.2176648954622535,0.16313672675633814,0.07107434815700779,0.044831498007380316,0.08670773281008422,0.062146132416754145,0.10814124207351299,0.15249262694424778,0.22793841153549765,0.15391564291314883,0.09360984928398229,0.07169269609748391,0.043354379957656224,0.05062821064246324,0.05426187856913175,0.1056706492180073,0.18720130827337386,0.33617455591383333,0.13824874829873457,0.06250145303745328,0.040308504608222245,0.025003539491574123,0.09454357403762687,0.06811380018403221,0.07860861600173492,0.1081879806831565,0.15789375796557614,0.18228571377811986,0.15209447462147885,0.09786756383851979,0.06040340936442736,0.07183553413814253,0.05295761162725654,0.06915636637579974,0.09873468440620824,0.20042480926841333,0.19271970478245073,0.1544062536519973,0.09737796331886374,0.062386198924534605
74,0.08449630038588651,0.06350567655716295,0.091866842618138,0.22108901056944394,0.277984045290358,0.14570032238000247,0.05569112629649639,0.030573718024941018,0.029092274544518876,0.06943648897415078,0.035093337116017476,0.09874264172565042,0.18316410671604896,0.3185078842785289,0.15195318277666936,0.07680294911467002,0.024867289343662526,0.041431385789061026,0.08302428199707106,0.09310499822962386,0.06181164199415607,0.10049736951044387,0.29427522532459843,0.1640816675464054,0.10754447879354763,0.051458067675512045,0.04420164802490798,0.13221502621252268,0.06122955480559179,0.1007771195352295,0.10222574801180509,0.20039986682697886,0.08277256843939694,0.1510591723247147,0.0946019654343577,0.07471821094362194,0.11348059904490734,0.09781162064522055,0.0890292473413099,0.11355983316825605,0.19264925413590456,0.12947722994341176,0.1035294134980243,0.1003624863775068,0.06009944563859699,0.07387345749991503,0.12839423570079886,0.2101529022236121,0.17204670721336845,0.243002016590503,0.07593815515072194,0.04068215965707947,0.03207827389602755,0.023831568489025942,0.11277618834595796,0.05065023461959549,0.12605768649491877,0.11367166460401204,0.3053680737784556,0.06877691340764192,0.10633507173884651,0.06663544707292683,0.04972770629530316,0.042832329306648806,0.029514234536004963,0.10896960778792182,0.23489827415268774,0.3015776999475289,0.132958521899351,0.09414766063803834,0.03503251429951879,0.020068606743761572,0.08001190220505486,0.05072106336783731,0.07514443244405243,0.08607021747482407,0.22501498969185246,0.283909714761471,0.11116972659212454,0.049238565132154063,0.03871874964206922
75,0.09583618145388481,0.03722899441566719,0.12091191240438488,0.17950458425008584,0.2268166426932713,0.1124729192920013,0.12905718903245297,0.049724565305878154,0.04844623952841883,0.103068976581375,0.06046370537340262,0.09202665155801229,0.1466723054857339,0.16908874801968277,0.10785617829418605,0.14435803473677686,0.10739724708839019,0.0690671378087888,0.09621621439426481,0.045677654620690816,0.06997501344866415,0.1415169099586422,0.2544256114957199,0.1886964219990525,0.09749064284758653,0.06876537628084023,0.037235240572479934,0.15175614036374213,0.06963830455492322,0.06832636869727524,0.16614540464951108,0.197309528902944,0.10066899753108406,0.07497373985794857,0.08879084162160433,0.08238985927911972,0.12335257888832311,0.08483534658962731,0.09415386393642755,0.10992754773378716,0.2465435455057553,0.1638450046511355,0.07340095850795478,0.05304366840164188,0.05089617668725117,0.07805876485840553,0.07025119069911917,0.09752765977537328,0.08439669926206932,0.16680592190685925,0.151105555399061,0.1816337195736332,0.10224731275250118,0.06797239629202302,0.06139013758378198,0.04614914592040398,0.08074843215407819,0.36674605670660393,0.276552328650052,0.09886970630471793,0.03358943595412387,0.02239612494049376,0.013557969690943864,0.05803464536182452,0.034552816079841224,0.16288299201746506,0.3519849952653729,0.2922905749388533,0.043995209007173124,0.045438864708856636,0.007581640196690164,0.0032376058828186395,0.0853571126041067,0.03350786480067042,0.08891589874238699,0.12736085278430637,0.32767947704484424,0.17886258913249095,0.11577026146960574,0.021737806870552122,0.020807608656832437
76,0.09187877971096581,0.06473185727293039,0.09920319001898863,0.1842787664239714,0.2582527080639591,0.11026817790088747,0.08734526585725927,0.05990933277298784,0.04413062212038959,0.10896291447204125,0.0849509707415594,0.08891167923294817,0.13248401145138872,0.25512233190943995,0.11573777089518654,0.0797378925125159,0.07826227561394788,0.05582887550907902,0.06207326625221586,0.04107536877687032,0.06868116708549213,0.14077822252685798,0.3926232897622153,0.14542236044415932,0.06803537530671455,0.04443612288198479,0.03687402900003741,0.10184423914387758,0.07313365112036764,0.0830211333883399,0.10547199663319702,0.1556973799028362,0.16707238105981911,0.13676438597835483,0.1130070953224037,0.06398630851145651,0.10371737514050501,0.07024754417957929,0.11637140797007207,0.15164103015724054,0.19318549802054902,0.15182601951503294,0.10380644385338006,0.06943888172141735,0.03976365072551555,0.11331808690023724,0.0795117007253997,0.10490091751064001,0.13560132411949308,0.17459024909435156,0.14081003032372466,0.11362762229604434,0.07851725635283371,0.05912126521096413,0.08059530879882908,0.052689410211950435,0.08747692988088526,0.13252439724881854,0.20587402448391057,0.1527261509872279,0.1387389840855022,0.09571892782213992,0.05365482695840889,0.058559156857325115,0.045502313861112836,0.08901502102684873,0.15812679229734625,0.29217295014583855,0.19441041593672895,0.07493535064545198,0.059303691369692796,0.027973065515011525,0.07340355794096931,0.06644314441955235,0.11901013027413744,0.1840709972344496,0.2340418315925847,0.14443011832125463,0.07516130392794869,0.06272958499088677,0.04070827934327327
77,0.07074252328301424,0.05445701480425348,0.07830529824088864,0.1442196134806549,0.2971126337905698,0.16352772307000646,0.09558285312682954,0.057481139468941504,0.03856974426782288,0.05302568341210456,0.04394719682175758,0.08280962322483452,0.15058060824677763,0.3733787819596904,0.16650520839930072,0.06591106252246186,0.03899102419537055,0.02484948151264637,0.06594378152741931,0.06079439220861793,0.11420249593642111,0.1829919945113146,0.23528846297650216,0.1494180713368595,0.09395256264110774,0.058113426631451304,0.03929360243886153,0.07306554727515013,0.04689026303662855,0.06853969050786687,0.11924434031555244,0.20350407442494511,0.1880223485431054,0.15595644527128807,0.09584643073425912,0.04892928686899182,0.05163494358510378,0.05290042923269407,0.0924248262864306,0.21112383349146105,0.3276567847374991,0.13070765415531616,0.06716451430072656,0.04297279894025453,0.023412925694228374,0.08089085926570416,0.08018237219493578,0.15773446652241635,0.20708103150679807,0.21942634169915515,0.11102447352547673,0.06614989739896565,0.041448909984167545,0.03606025479142348,0.06005565272914132,0.03671859340313181,0.058845204533047105,0.11440667226944345,0.21054708936951982,0.2543443330899558,0.1563393407337665,0.07439682032394246,0.0343447346357279,0.04753777444670599,0.038166498849114605,0.0725628777041681,0.1852611708153134,0.3309925202581098,0.18291698376732968,0.07619010039607646,0.04299619977085217,0.023374335410052814,0.05767446391778969,0.06762909412375817,0.13453851456994625,0.24119383253769916,0.2684424885712793,0.11366783261845576,0.047670469101462554,0.0423998550776292,0.026782288642775043
78,0.0364503459542698,0.039833230222453164,0.09267354104375586,0.22870592940381063,0.4131654130204653,0.10592412144191067,0.03954274748765375,0.025755516054131285,0.01794852391848774,0.03453435228389071,0.03651147058634219,0.0655933244452595,0.1787971806883386,0.45151640540061566,0.14164311807309948,0.049330917035820994,0.025740391580819807,0.016332139901575192,0.045814973785345214,0.037883487534893026,0.06315457098577114,0.1502473575086275,0.3389492189679871,0.1969064374218839,0.09117602355050992,0.04540225955180403,0.030464942459039024,0.06394349224419636,0.05405294640741728,0.09208947555492888,0.17802006939708612,0.24480626457561414,0.17991781797293063,0.09517570325621189,0.054634318818749875,0.037358771989453504,0.04746321958951595,0.044284013669346735,0.07975254976878789,0.17844560996709327,0.33023628266758165,0.16702310013276725,0.08023746540580226,0.04500890900519515,0.027548004754295443,0.053075930228851216,0.044083585232543715,0.08423113533460258,0.18662558627742876,0.30563525828209476,0.15876051924234008,0.08951005421457277,0.04923348398828172,0.028843461072092572,0.03017666177219363,0.021309988071219307,0.03781425885075173,0.11337732799527413,0.40253551163384493,0.24587692874337344,0.08616815895390426,0.03912161228160398,0.023619050947844937,0.03492327024654387,0.031502872389194546,0.055614900141457646,0.14937981946311296,0.37133746807043894,0.2186575081324094,0.07670716726304892,0.0386819107083755,0.02319452534733491,0.03540688343910904,0.03543009599896641,0.0862599326233091,0.24733747892467908,0.3595427575596781,0.1295189336130597,0.052611728232282745,0.03414248565798924,0.01974882445198666
79,0.07482179812619263,0.07411764701628286,0.10613199567318352,0.18147354199812576,0.271200191140667,0.13435461285658834,0.07342933389281237,0.0462881611919109,0.03818180529997863,0.0780821194905981,0.0788462699646904,0.12790953000451846,0.17868736329083093,0.20587182636026827,0.14038043712295334,0.0900518288003243,0.05664480253428793,0.04352482213366538,0.08809088789586447,0.08335043224689875,0.14448325484609673,0.15775225212063115,0.20512768013966942,0.1300085179564062,0.083446275659343,0.060369411942077636,0.04737028576956323,0.050539662688267935,0.052251706801380124,0.08956822290297757,0.1558885434776445,0.2953547261332107,0.20307863753190689,0.07831366455616509,0.047797209067976756,0.02720669971307346,0.09198174438044274,0.07043739934963496,0.12410732213130324,0.20109859383822679,0.23185682454671133,0.12287458368159061,0.07819399446382311,0.049060506515914176,0.030387694628017325,0.09532578710283753,0.07169324950158573,0.09931946980809289,0.11811285479106332,0.21621412627103664,0.17370110148180332,0.1124649389022675,0.06098029455623661,0.052186885171078494,0.036104944880281195,0.03347726439054476,0.07887189386991159,0.20858048479018387,0.3681127442601145,0.16385219597870512,0.06362879614102934,0.03015346796698925,0.017217270223755007,0.07484003947431937,0.0535003760498466,0.09730382249474724,0.18778444981677847,0.28632492198951764,0.15238771292600717,0.07695395591659138,0.040766942979788404,0.030136230097940267,0.07980185616907409,0.07595832093378507,0.10528681552919156,0.16800102195210115,0.2439713460966654,0.15214338298503144,0.0953314953673358,0.04528046668729316,0.034223991689225276
80,0.03968847703279437,0.02369587288212459,0.06253204797812703,0.2224140171529405,0.43008462285677646,0.0995422272959645,0.07166826109211924,0.03613377971072582,0.014239712826676427,0.028590122202547506,0.01654893471219712,0.03629819616428654,0.1711511908324851,0.5064753276144909,0.14187122439853583,0.06892126351536348,0.02132177710828554,0.008821184589134052,0.05078627936804539,0.03290409121790317,0.0630251032980674,0.1278991093662145,0.3007713913277436,0.25621382040638174,0.1176301375165634,0.026770434789453894,0.023998567013127907,0.046928182435511646,0.02979066495723725,0.06099155377024962,0.19294144720389098,0.3854743912861804,0.1776999504165611,0.06232635650811417,0.029192470999299613,0.014653593828841571,0.050021151419396566,0.028627310811749487,0.059800202487196454,0.16929929987719528,0.3135413837896884,0.20744696009407196,0.10388481929825098,0.048731275971273365,0.018645780931301717,0.05596663118318904,0.028859514809848465,0.03547406466078018,0.08273693042879698,0.3041492773616253,0.33041237655731504,0.10553816454300786,0.0353255509075517,0.021536080005928795,0.029046607423268287,0.019392995909144617,0.0435187212372861,0.08888778853311033,0.4274788749702484,0.2602977277481501,0.0823663998052031,0.03201236115698056,0.016997498886502337,0.023781322102076535,0.005895528132835693,0.029281370928168494,0.17233320606145325,0.6970375550334085,0.058115473933407255,0.006248809676497851,0.0044228519543902224,0.0028830472688808786,0.02792096668918496,0.016355270201317804,0.06371460009765854,0.45885365647320375,0.3608547929775198,0.039344402562907804,0.021081106269249528,0.00832040597163153,0.003554120682948132
