CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35
55,0.033679412509496076,0.10243099518865535,0.0,0.10445682451253482,0.0,0.005824259306153457,0.0,0.18764244112433529,0.0,0.006583945302608255,0.0,0.007343631299063054,0.0,0.006457330969865789,0.0,0.2871613066599139,0.0,0.010129146619397315,0.0,0.00569764497341099,0.0,0.00037984299822739937,0.0,0.009369460622942517,0.0,0.008863003291972652,0.0,0.010255760952139783,0.0,0.010888832615852115,0.0,0.20283616105343125,0.0,0.0,0.0,0.0
56,0.041318670552793355,0.112934433858287,0.0,0.09471209189546646,0.0,0.00462906267603909,0.0,0.14276617110387224,0.0,0.00913566337652159,0.0,0.007641627274731196,0.0,0.007911043620955693,0.0,0.3465673908251488,0.0,0.012564598692106101,0.0,0.007641627274731196,0.0,0.0005388326924489946,0.0,0.007568150089397242,0.0,0.007862058830733057,0.0,0.00808249038673492,0.0,0.008131475176957555,0.0,0.1799946116730755,0.0,0.0,0.0,0.0
57,0.02338847689674843,0.09498003422703936,0.0,0.0713063320022818,0.0,0.0022818026240730175,0.0,0.12065031374786081,0.0,0.006560182544209926,0.0,0.0037079292641186536,0.0,0.005704506560182544,0.0,0.482030804335425,0.0,0.008556759840273816,0.0,0.003993154592127781,0.0,0.0,0.0,0.003993154592127781,0.0,0.0037079292641186536,0.0,0.00513405590416429,0.0,0.0022818026240730175,0.0,0.16172276098117513,0.0,0.0,0.0,0.0
58,0.044113731963154254,0.1188435120600607,0.0,0.10313614823491826,0.0,0.004366114690378574,0.0,0.15025823971034558,0.0,0.011713966242479102,0.0,0.008066663116979926,0.0,0.009238059741227836,0.0,0.3400777381396092,0.0,0.010382833714924659,0.0,0.007693946009264682,0.0,0.00031947180661306637,0.0,0.006895266492732016,0.0,0.008732229380757147,0.0,0.007454342154304882,0.0,0.00681539854107875,0.0,0.1618923380011714,0.0,0.0,0.0,0.0
59,0.04635678391959799,0.10414572864321608,0.0,0.08869346733668342,0.0,0.004271356783919598,0.0,0.1508793969849246,0.0,0.008919597989949749,0.0,0.009673366834170855,0.0,0.008668341708542714,0.0,0.3415829145728643,0.0,0.009170854271356783,0.0,0.009045226130653266,0.0,0.0005025125628140704,0.0,0.006909547738693468,0.0,0.006155778894472361,0.0,0.007663316582914573,0.0,0.0059045226130653265,0.0,0.1914572864321608,0.0,0.0,0.0,0.0
60,0.04140545268989649,0.09024639160227438,0.0,0.10307625018224231,0.0,0.0068523108324828694,0.0,0.18399183554454002,0.0,0.007727073917480683,0.0,0.006414929289983963,0.0,0.006123341594984692,0.0,0.2875054672692812,0.0,0.00976818778247558,0.0,0.006269135442484327,0.0,0.0007289692374981776,0.0,0.007289692374981776,0.0,0.007872867764980317,0.0,0.007727073917480683,0.0,0.007435486222481412,0.0,0.21956553433445108,0.0,0.0,0.0,0.0
62,0.050170482221139796,0.11909400876765709,0.0,0.0944958597174866,0.0,0.01826595226497808,0.0,0.15586945932781296,0.0,0.011203117389186557,0.0,0.013638577691183634,0.0,0.011446663419386265,0.0,0.24500730638090598,0.0,0.012420847540185095,0.0,0.009011203117389186,0.0,0.0029225523623964927,0.0,0.014856307842182172,0.0,0.007306380905991232,0.0,0.012177301509985387,0.0,0.016804676083779835,0.0,0.20530930345835363,0.0,0.0,0.0,0.0
63,0.05149797570850202,0.10348178137651821,0.0,0.11384615384615385,0.0,0.004858299595141701,0.0,0.17068825910931174,0.0,0.009392712550607288,0.0,0.008097165991902834,0.0,0.005020242914979757,0.0,0.3094736842105263,0.0,0.007611336032388664,0.0,0.010202429149797571,0.0,0.00032388663967611336,0.0,0.009068825910931173,0.0,0.008097165991902834,0.0,0.008582995951417004,0.0,0.01068825910931174,0.0,0.16906882591093117,0.0,0.0,0.0,0.0
64,0.02661343978709248,0.07592222961484439,0.0,0.06919494344644045,0.0,0.004879130627633622,0.0,0.15125304945664228,0.0,0.006431581281880683,0.0,0.005618392843941746,0.0,0.0053226879574184965,0.0,0.4094034153914393,0.0,0.010201818585052118,0.0,0.004065942189694685,0.0,7.392622163081245e-05,0.0,0.005174835514156872,0.0,0.005174835514156872,0.0,0.005248761735787684,0.0,0.004435573297848747,0.0,0.21098543653433874,0.0,0.0,0.0,0.0
65,0.04680038204393505,0.1055396370582617,0.0,0.09742120343839542,0.0,0.004775549188156638,0.0,0.1497134670487106,0.0,0.009073543457497613,0.0,0.007640878701050621,0.0,0.007402101241642789,0.0,0.33930276981852914,0.0,0.0071633237822349575,0.0,0.007640878701050621,0.0,0.0004775549188156638,0.0,0.004775549188156638,0.0,0.009551098376313277,0.0,0.009551098376313277,0.0,0.008595988538681949,0.0,0.18457497612225407,0.0,0.0,0.0,0.0
66,0.042206417746168824,0.12166624333248667,0.0,0.10502921005842011,0.0,0.004191008382016764,0.0,0.14829396325459318,0.0,0.012234357802048937,0.0,0.009779019558039117,0.0,0.008847684362035391,0.0,0.33841334349335367,0.0,0.010414020828041656,0.0,0.007874015748031496,0.0,0.00033866734400135465,0.0,0.00698501397002794,0.0,0.009779019558039117,0.0,0.0089746846160359,0.0,0.00698501397002794,0.0,0.15798831597663196,0.0,0.0,0.0,0.0
67,0.048735657792135456,0.10771972819427425,0.0,0.10771972819427425,0.0,0.007630611562882923,0.0,0.16408599754929265,0.0,0.00857747577141584,0.0,0.008354684192937507,0.0,0.009412944190709592,0.0,0.29308232148824775,0.0,0.011640859975492926,0.0,0.009468642085329175,0.0,0.0009468642085329174,0.0,0.009635735769187925,0.0,0.010972485240057925,0.0,0.009691433663807508,0.0,0.009357246296090008,0.0,0.1829675838253314,0.0,0.0,0.0,0.0
68,0.04191167271362442,0.10621794069811084,0.0,0.08082071812836232,0.0,0.009258100838233455,0.0,0.1482547228825222,0.0,0.012510947078693857,0.0,0.009883648192168148,0.0,0.006755911422494683,0.0,0.3185287126235456,0.0,0.010884523958463656,0.0,0.009132991367446516,0.0,0.0030026272988865257,0.0,0.010884523958463656,0.0,0.008882772425872638,0.0,0.007631677718003253,0.0,0.009758538721381209,0.0,0.205679969973727,0.0,0.0,0.0,0.0
69,0.038213073469834664,0.09197415964086281,0.0,0.0916456804992883,0.0,0.0065695828314902005,0.0,0.16172123070185043,0.0,0.00952589510566079,0.0,0.00689806197306471,0.0,0.00821197853936275,0.0,0.3462170152195336,0.0,0.008649950728128764,0.0,0.0060221175955326835,0.0,0.00065695828314902,0.0,0.007774006350596737,0.0,0.00722654111463922,0.0,0.007445527209022227,0.0,0.0065695828314902005,0.0,0.19467863790649292,0.0,0.0,0.0,0.0
70,0.0350826326471441,0.08524209915917658,0.0,0.10133371991881705,0.0,0.00623369092490577,0.0,0.20426210495795882,0.0,0.006378660481298927,0.0,0.005363873586546825,0.0,0.007828356045230501,0.0,0.3187880545085532,0.0,0.004783995360974195,0.0,0.00855320382719629,0.0,0.0004349086691794723,0.0,0.007393447376051029,0.0,0.005943751812119455,0.0,0.006668599594085242,0.0,0.00623369092490577,0.0,0.18947521020585678,0.0,0.0,0.0,0.0
71,0.034305963959888414,0.09349317650606952,0.0,0.08112794993591194,0.0,0.005579431501168665,0.0,0.15283118449822816,0.0,0.007765965467842871,0.0,0.006785795068988917,0.0,0.006258011008067556,0.0,0.36944884264495215,0.0,0.011309658448314861,0.0,0.005805624670134962,0.0,0.0006031817839101259,0.0,0.006031817839101259,0.0,0.00708738596094398,0.0,0.006710397346000151,0.0,0.007841363190831637,0.0,0.19701425016964488,0.0,0.0,0.0,0.0
72,0.04803631453443273,0.1293992587697877,0.0,0.11150056023213721,0.0,0.004941534748757434,0.0,0.14905047835205562,0.0,0.01304335334846439,0.0,0.009308472433705865,0.0,0.009883069497514867,0.0,0.3144482431694774,0.0,0.012468756284655385,0.0,0.00859022610394461,0.0,0.00028729853190450196,0.0,0.008073088746516506,0.0,0.008992444048610911,0.0,0.009653230671991267,0.0,0.0074123021231361505,0.0,0.15491136840290745,0.0,0.0,0.0,0.0
73,0.04482793150639207,0.10177242231049101,0.0,0.10280716979872492,0.0,0.006876063954070563,0.0,0.17984578924530192,0.0,0.008177843052171301,0.0,0.008344737808338063,0.0,0.008678527320671585,0.0,0.30328115090623853,0.0,0.009012316833005107,0.0,0.0077772956373710735,0.0,0.000801094829600454,0.0,0.00874528522313829,0.0,0.009379485296571982,0.0,0.009713274808905504,0.0,0.009079074735471811,0.0,0.18088053673353582,0.0,0.0,0.0,0.0
74,0.054734011907048206,0.09736892644516996,0.0,0.1077395813328212,0.0,0.004609179950067217,0.0,0.16285769156904167,0.0,0.009410409064720569,0.0,0.007681966583445362,0.0,0.00806606491261763,0.0,0.302285385058575,0.0,0.007874015748031496,0.0,0.010754753216823508,0.0,0.0007681966583445362,0.0,0.009410409064720569,0.0,0.008834261570962166,0.0,0.009410409064720569,0.0,0.005377376608411754,0.0,0.1928173612444786,0.0,0.0,0.0,0.0
75,0.046944198405668734,0.10186005314437556,0.0,0.11027457927369354,0.0,0.0022143489813994687,0.0,0.1744906997342781,0.0,0.007971656333038087,0.0,0.00775022143489814,0.0,0.005535872453498672,0.0,0.316651904340124,0.0,0.005535872453498672,0.0,0.010407440212577503,0.0,0.00022143489813994686,0.0,0.007307351638618246,0.0,0.007971656333038087,0.0,0.010407440212577503,0.0,0.007307351638618246,0.0,0.1771479185119575,0.0,0.0,0.0,0.0
76,0.04151577179446806,0.0979898178764499,0.0,0.09875085288406026,0.0,0.007400409384348922,0.0,0.17459192778040203,0.0,0.008213929564897917,0.0,0.008240172151367239,0.0,0.008161444391959271,0.0,0.29743347504330025,0.0,0.009289875610140136,0.0,0.007584107489634178,0.0,0.0010234608723035743,0.0,0.008896236813100299,0.0,0.007636592662572823,0.0,0.007977746286674015,0.0,0.010444549414790321,0.0,0.2048496299795308,0.0,0.0,0.0,0.0
77,0.03482798838783276,0.1113116470718439,0.0,0.0934507036258226,0.0,0.006759575355643905,0.0,0.15535956003166954,0.0,0.010556515668763781,0.0,0.008530345725888152,0.0,0.008947498361186076,0.0,0.32554080859504697,0.0,0.011467440811149043,0.0,0.007764147007994006,0.0,0.0008257919515081345,0.0,0.009092224785677191,0.0,0.007789686965257145,0.0,0.006785115312907043,0.0,0.009296544443782298,0.0,0.19169440589802747,0.0,0.0,0.0,0.0
78,0.047104506024617646,0.12631146299781512,0.0,0.10487377506651957,0.0,0.004910550111406753,0.0,0.1431955350769031,0.0,0.012211478140480672,0.0,0.010405174465139421,0.0,0.009031518376706254,0.0,0.3290393060332706,0.0,0.011627403898154759,0.0,0.008880091721288425,0.0,0.0004218313972353819,0.0,0.006987258528565557,0.0,0.009702122136413784,0.0,0.00849070889307115,0.0,0.007614597529582279,0.0,0.1591926796028295,0.0,0.0,0.0,0.0
79,0.039364096792346655,0.10624648283624086,0.0,0.10180078784468205,0.0,0.008778840742824985,0.0,0.1785312324141812,0.0,0.008413055711873944,0.0,0.009622960045019696,0.0,0.008356781091727631,0.0,0.305908835115363,0.0,0.010326392796848622,0.0,0.008328643781654474,0.0,0.0011536297129994373,0.0,0.008666291502532357,0.0,0.008356781091727631,0.0,0.00799099606077659,0.0,0.00875070343275183,0.0,0.17940348902644906,0.0,0.0,0.0,0.0
80,0.033078659489494705,0.12180934189963535,0.0,0.08213231463795798,0.0,0.005469699600625108,0.0,0.11330092029866297,0.0,0.011633964229901024,0.0,0.007032470915089425,0.0,0.010592116686924813,0.0,0.4001562771314464,0.0,0.01033165480118076,0.0,0.00746657405799618,0.0,0.0006945650286508074,0.0,0.0065115471436013195,0.0,0.00659836777218267,0.0,0.006337905886438617,0.0,0.007032470915089425,0.0,0.16982114950512242,0.0,0.0,0.0,0.0
81,0.04125316209379257,0.12200817279626386,0.0,0.0926250243237984,0.0,0.008756567425569177,0.0,0.15087241356943634,0.0,0.008107932801452942,0.0,0.009988973211390023,0.0,0.009599792436920282,0.0,0.3011610559771681,0.0,0.01375105403126419,0.0,0.009210611662450541,0.0,0.0017513134851138354,0.0,0.010378153985859765,0.0,0.009859246286566778,0.0,0.009859246286566778,0.0,0.0099241097489784,0.0,0.19089316987740806,0.0,0.0,0.0,0.0
82,0.044709326641572567,0.10368046842325387,0.0,0.10886658301965704,0.0,0.008030112923462986,0.0,0.17682977833542451,0.0,0.008448347971560017,0.0,0.00849017147636972,0.0,0.010037641154328732,0.0,0.27331660393140944,0.0,0.008531994981179424,0.0,0.008322877457130907,0.0,0.0008782936010037642,0.0,0.010874111250522794,0.0,0.010623170221664575,0.0,0.00945211208699289,0.0,0.011543287327478042,0.0,0.1973651191969887,0.0,0.0,0.0,0.0
83,0.030819786402449652,0.12594289128432373,0.0,0.07694988672857178,0.0,0.006547337499066444,0.0,0.11815081281585302,0.0,0.01180014438995245,0.0,0.010157086310338818,0.0,0.009758769200129453,0.0,0.39266598620827003,0.0,0.014090467773656303,0.0,0.0068709701511115535,0.0,0.0006721601234783042,0.0,0.006373073763349847,0.0,0.00587517737558814,0.0,0.0060743359306928224,0.0,0.007144813164380493,0.0,0.17010630087878711,0.0,0.0,0.0,0.0
84,0.030468204053109713,0.08190076869322152,0.0,0.0909853249475891,0.0,0.0025157232704402514,0.0,0.17246680642907058,0.0,0.007127882599580713,0.0,0.0041928721174004195,0.0,0.005310971348707198,0.0,0.3885394828791055,0.0,0.016212438853948286,0.0,0.004751921733053809,0.0,0.0,0.0,0.005870020964360587,0.0,0.006149545772187281,0.0,0.006009783368273934,0.0,0.005171208944793851,0.0,0.17232704402515722,0.0,0.0,0.0,0.0
85,0.04969118472768108,0.10134755755193711,0.0,0.06765861875350926,0.0,0.005895564289724873,0.0,0.12998315553060077,0.0,0.013756316676024706,0.0,0.009264458169567658,0.0,0.008141493542953397,0.0,0.38938798427849525,0.0,0.015160022459292532,0.0,0.005895564289724873,0.0,0.00028074115665356543,0.0,0.0050533408197641775,0.0,0.006176305446378439,0.0,0.007018528916339135,0.0,0.005614823133071308,0.0,0.17967434025828186,0.0,0.0,0.0,0.0
86,0.05241666047961987,0.12560694929096444,0.0,0.10413542208033262,0.0,0.00638503229638429,0.0,0.15007795678966515,0.0,0.01309674066374638,0.0,0.010008166901774446,0.0,0.009933922340188582,0.0,0.292137500928057,0.0,0.013482812383992872,0.0,0.011181230974831093,0.0,0.0007275967035414656,0.0,0.00884995174103497,0.0,0.01132972009800282,0.0,0.010216051674214863,0.0,0.009102383250426907,0.0,0.17131190140322222,0.0,0.0,0.0,0.0
87,0.03936682725395733,0.09745354439091534,0.0,0.09965588437715073,0.0,0.004955264969029594,0.0,0.17976600137646248,0.0,0.005918788713007571,0.0,0.004267033723331039,0.0,0.006469373709566414,0.0,0.3193392980041294,0.0,0.009359944941500345,0.0,0.008396421197522368,0.0,0.0005505849965588438,0.0,0.008809359944941501,0.0,0.006882312456985547,0.0,0.007983482450103234,0.0,0.00729525120440468,0.0,0.19353062629043358,0.0,0.0,0.0,0.0
88,0.050233713981421214,0.09165138157505473,0.0,0.10111827702502811,0.0,0.006745163008106029,0.0,0.17709011301106442,0.0,0.008342701615289036,0.0,0.007159339684042364,0.0,0.0068634992012306965,0.0,0.28732027690669193,0.0,0.009821904029347376,0.0,0.008520205904976036,0.0,0.0010650257381220045,0.0,0.009171054967161706,0.0,0.008106029229039701,0.0,0.008224365422164369,0.0,0.009821904029347376,0.0,0.2087450446719129,0.0,0.0,0.0,0.0
89,0.040642847655731174,0.09284101474299376,0.0,0.10559171204675255,0.0,0.006773807942621862,0.0,0.17492362863594102,0.0,0.007039447469783504,0.0,0.007437906760525966,0.0,0.007305086996945145,0.0,0.31597821755877276,0.0,0.010492761322884845,0.0,0.009164563687076637,0.0,0.0003984592907424625,0.0,0.010227121795723203,0.0,0.009430203214238278,0.0,0.009828662504980741,0.0,0.00969584274139992,0.0,0.18222871563288617,0.0,0.0,0.0,0.0
90,0.036844648465813,0.09120560521865184,0.0,0.09688330514617058,0.0,0.008818555206571635,0.0,0.17600869775308045,0.0,0.0067649190625755015,0.0,0.0066441169364580815,0.0,0.009664170089393574,0.0,0.2968108238705001,0.0,0.006885721188692921,0.0,0.0066441169364580815,0.0,0.000724812756704518,0.0,0.009422565837158734,0.0,0.0073689296931626,0.0,0.007489731819280019,0.0,0.0067649190625755015,0.0,0.22505436095675285,0.0,0.0,0.0,0.0
91,0.03826955074875208,0.09676180724433636,0.0,0.08959426596697811,0.0,0.0040957378727761425,0.0,0.15243824395238706,0.0,0.007807500319979521,0.0,0.008959426596697812,0.0,0.0069115576603097405,0.0,0.344553948547293,0.0,0.012671189043901191,0.0,0.006143606809164213,0.0,0.0007679508511455267,0.0,0.008191475745552285,0.0,0.006783565851785486,0.0,0.008959426596697812,0.0,0.005887623192115704,0.0,0.201203123000128,0.0,0.0,0.0,0.0
92,0.025286392847164014,0.10100586756077116,0.0,0.07110924839340597,0.0,0.003213188041352333,0.0,0.1163732886281084,0.0,0.008941044984632579,0.0,0.006705783738474434,0.0,0.005448449287510477,0.0,0.45990500139703827,0.0,0.010058675607711651,0.0,0.005169041631740709,0.0,0.0005588153115395362,0.0,0.0037720033528918693,0.0,0.0037720033528918693,0.0,0.005448449287510477,0.0,0.00586756077116513,0.0,0.16736518580609108,0.0,0.0,0.0,0.0
93,0.04695437731196054,0.1030826140567201,0.0,0.10313193588162763,0.0,0.0073489519112207155,0.0,0.16177558569667078,0.0,0.009913686806411838,0.0,0.009223181257706535,0.0,0.008828606658446363,0.0,0.3154130702836005,0.0,0.00942046855733662,0.0,0.009025893958076448,0.0,0.0006905055487053021,0.0,0.008532675709001233,0.0,0.008187422934648582,0.0,0.009568434032059186,0.0,0.008286066584463625,0.0,0.18061652281134402,0.0,0.0,0.0,0.0
94,0.04592417476578233,0.10541984064442693,0.0,0.09504421679362578,0.0,0.0072673145959197966,0.0,0.15988092111023552,0.0,0.00871202171438578,0.0,0.00875580071797566,0.0,0.00844934769284651,0.0,0.30851063829787234,0.0,0.010900971893879695,0.0,0.00897469573592505,0.0,0.0008318010682076876,0.0,0.010463181857980912,0.0,0.00897469573592505,0.0,0.00897469573592505,0.0,0.009675159793363104,0.0,0.1932405218457228,0.0,0.0,0.0,0.0
95,0.04199655765920826,0.09707401032702237,0.0,0.08347676419965576,0.0,0.004302925989672977,0.0,0.14664371772805507,0.0,0.00585197934595525,0.0,0.007573149741824441,0.0,0.008089500860585198,0.0,0.357487091222031,0.0,0.012220309810671256,0.0,0.008089500860585198,0.0,0.001376936316695353,0.0,0.0070567986230636835,0.0,0.011187607573149742,0.0,0.008950086058519793,0.0,0.006368330464716007,0.0,0.19225473321858863,0.0,0.0,0.0,0.0
96,0.04588158182215425,0.09132619619838322,0.0,0.09088922875245795,0.0,0.007646930303692375,0.0,0.1525016386279222,0.0,0.010487218702206686,0.0,0.005680576797028622,0.0,0.008739348918505571,0.0,0.3281625518898842,0.0,0.01507537688442211,0.0,0.011142669871094604,0.0,0.0006554511688879179,0.0,0.0061175442429539,0.0,0.006772995411841818,0.0,0.008083897749617654,0.0,0.008739348918505571,0.0,0.20209744374044133,0.0,0.0,0.0,0.0
97,0.02679842559249644,0.10149903693158027,0.0,0.08374507997655138,0.0,0.004354744158780672,0.0,0.13843061720123942,0.0,0.008039527677748933,0.0,0.00728582195795997,0.0,0.006448371158194456,0.0,0.40482371660664934,0.0,0.011138095636881333,0.0,0.005694665438405494,0.0,0.0004187253998827569,0.0,0.005108449878569634,0.0,0.004438489238757223,0.0,0.005610920358428942,0.0,0.0041872539988275686,0.0,0.18197805878904613,0.0,0.0,0.0,0.0
98,0.04242275625306523,0.10421775380088279,0.0,0.09122118685630211,0.0,0.006866110838646395,0.0,0.14958312898479648,0.0,0.009563511525257478,0.0,0.008460029426189309,0.0,0.007724374693477195,0.0,0.3353359489946052,0.0,0.011280039234919078,0.0,0.010912211868563022,0.0,0.0008582638548307994,0.0,0.009318293281020108,0.0,0.008460029426189309,0.0,0.007969592937714567,0.0,0.006620892594409024,0.0,0.18918587542913193,0.0,0.0,0.0,0.0
99,0.030939504464847188,0.09558546094830839,0.0,0.10514400704313923,0.0,0.006540057854357942,0.0,0.16689724562948058,0.0,0.006288517167651868,0.0,0.00616274682429883,0.0,0.007420450257829204,0.0,0.3315306250786065,0.0,0.008426613004653503,0.0,0.006414287511004905,0.0,0.0006288517167651867,0.0,0.007797761287888316,0.0,0.007168909571123129,0.0,0.0057854357942397185,0.0,0.00905546472141869,0.0,0.19821406112438686,0.0,0.0,0.0,0.0
100,0.03978950445841251,0.11410612483555035,0.0,0.0991083174974419,0.0,0.007630463382546412,0.0,0.15544511036398187,0.0,0.009706183306534132,0.0,0.008682941090483847,0.0,0.009910831749744189,0.0,0.31474930565706766,0.0,0.010612483555035813,0.0,0.008887589533693905,0.0,0.00087706475661453,0.0,0.008682941090483847,0.0,0.008712176582370999,0.0,0.007513521414997807,0.0,0.010437070603712907,0.0,0.1851483701213273,0.0,0.0,0.0,0.0
101,0.03869694542958472,0.10004576135453609,0.0,0.09750028600846584,0.0,0.005891774396522137,0.0,0.16210959844411393,0.0,0.008866262441368265,0.0,0.007093009953094612,0.0,0.008265644663082028,0.0,0.3298535636654845,0.0,0.009209472600388971,0.0,0.006692598100903787,0.0,0.0008866262441368265,0.0,0.008380048049422262,0.0,0.00846585058917744,0.0,0.007207413339434848,0.0,0.008637455668687793,0.0,0.19219768905159593,0.0,0.0,0.0,0.0
102,0.052720016803192604,0.0994889028915494,0.0,0.11881257438913394,0.0,0.0037107050339564517,0.0,0.16929216551144718,0.0,0.011552194917034237,0.0,0.0068613036476930615,0.0,0.008401596303297627,0.0,0.30203738710354966,0.0,0.009171742631099909,0.0,0.008401596303297627,0.0,0.00021003990758244065,0.0,0.008331583000770146,0.0,0.010572008681649514,0.0,0.00938178253868235,0.0,0.008891689420989989,0.0,0.17216271091507387,0.0,0.0,0.0,0.0
103,0.04008267513102532,0.11375212224108659,0.0,0.09861962058020225,0.0,0.00933786078098472,0.0,0.16778622573263452,0.0,0.008821141212076474,0.0,0.010888019487709457,0.0,0.007566250830442165,0.0,0.2785856647228169,0.0,0.010666568243891637,0.0,0.007787702074259984,0.0,0.0012917989222706134,0.0,0.010039123053074481,0.0,0.007713884992987377,0.0,0.007307891045988042,0.0,0.010851110947073153,0.0,0.20890234000147634,0.0,0.0,0.0,0.0
104,0.03548053737512918,0.0918015845676886,0.0,0.0994660695831898,0.0,0.006286600068894247,0.0,0.1761970375473648,0.0,0.005511539786427834,0.0,0.008008956252152945,0.0,0.0063727178780571825,0.0,0.32078883913193246,0.0,0.008008956252152945,0.0,0.007664485015501206,0.0,0.000775060282466414,0.0,0.008181191870478815,0.0,0.006631071305545987,0.0,0.008697898725456425,0.0,0.007320013778849466,0.0,0.20280744057871167,0.0,0.0,0.0,0.0
105,0.039057746556778586,0.11910227335582721,0.0,0.09104485867581172,0.0,0.008635709939709055,0.0,0.1486323911720781,0.0,0.013724486973837048,0.0,0.010295093755185574,0.0,0.010232866862105205,0.0,0.3022498478898169,0.0,0.012016704463742464,0.0,0.007176835001935947,0.0,0.0013551634493058245,0.0,0.010626970518280878,0.0,0.008220863985839925,0.0,0.006893356933458709,0.0,0.01146357652525029,0.0,0.19927125394103656,0.0,0.0,0.0,0.0
106,0.042821069732125516,0.1119704755346012,0.0,0.08788472744609843,0.0,0.010277056735710123,0.0,0.15194857939997528,0.0,0.010895092793699563,0.0,0.01059490385124755,0.0,0.011195281736151579,0.0,0.2859917712913422,0.0,0.012272430294361746,0.0,0.00806978510003355,0.0,0.0015362610584308948,0.0,0.010824460101357913,0.0,0.008882061061962529,0.0,0.007116243753421271,0.0,0.012537302890642935,0.0,0.21518249721883773,0.0,0.0,0.0,0.0
107,0.030686665749277555,0.10582083390670152,0.0,0.08490436218522086,0.0,0.0035778175313059034,0.0,0.14036053392046235,0.0,0.006329984863079675,0.0,0.006054768129902298,0.0,0.005779551396724921,0.0,0.4147516168983074,0.0,0.009494977294619513,0.0,0.0068804183294344295,0.0,0.0011008669327095088,0.0,0.005091509563781478,0.0,0.008118893628732627,0.0,0.006192376496490987,0.0,0.005779551396724921,0.0,0.159075271776524,0.0,0.0,0.0,0.0
108,0.03281209946167649,0.11048449115611382,0.0,0.07100743399128429,0.0,0.0023071007433991286,0.0,0.14406562419892335,0.0,0.008203024865419123,0.0,0.009997436554729556,0.0,0.008715713919507819,0.0,0.3899000256344527,0.0,0.0161497052037939,0.0,0.003845167905665214,0.0,0.0002563445270443476,0.0,0.006921302230197385,0.0,0.0053832350679313,0.0,0.005126890540886952,0.0,0.004101512432709562,0.0,0.18072289156626506,0.0,0.0,0.0,0.0
109,0.03739355794150315,0.09428606688880661,0.0,0.10831379324530009,0.0,0.007569213048665103,0.0,0.18511662347278784,0.0,0.007898309268172282,0.0,0.007322390884034719,0.0,0.008145131432802665,0.0,0.29643341972109094,0.0,0.008721049816940227,0.0,0.007898309268172282,0.0,0.0009872886585215353,0.0,0.010160845777284133,0.0,0.007651487103541898,0.0,0.008145131432802665,0.0,0.009420379283392982,0.0,0.19453700275618083,0.0,0.0,0.0,0.0
110,0.04947961098788602,0.12212079849854973,0.0,0.10254222828868793,0.0,0.010023886708752773,0.0,0.16605528066882785,0.0,0.011346186657566967,0.0,0.010962293124040266,0.0,0.01015185121992834,0.0,0.2725644088039584,0.0,0.015441051015185121,0.0,0.010194506056986862,0.0,0.0011090257635215834,0.0,0.012369902746971506,0.0,0.009213444804640846,0.0,0.010450435079337997,0.0,0.011772735028152192,0.0,0.17420235454700564,0.0,0.0,0.0,0.0
111,0.04149079479119892,0.09555455770094297,0.0,0.08522676246070947,0.0,0.007004939380332286,0.0,0.15168387965873373,0.0,0.0065559048046699596,0.0,0.007094746295464751,0.0,0.007633587786259542,0.0,0.3442299057027391,0.0,0.011585092052088011,0.0,0.008711270767849125,0.0,0.0006286484059272564,0.0,0.008531656937584195,0.0,0.007004939380332286,0.0,0.007004939380332286,0.0,0.0064660978895374945,0.0,0.2035922766052986,0.0,0.0,0.0,0.0
112,0.03811892212901789,0.11706629055007052,0.0,0.09128869423205405,0.0,0.007200653255140673,0.0,0.15086110904906838,0.0,0.012007274886793854,0.0,0.009279192339098805,0.0,0.009353425877811595,0.0,0.3291515106525128,0.0,0.011339173038378739,0.0,0.007367678717244451,0.0,0.0011135030806918567,0.0,0.009483334570558978,0.0,0.00783163833419939,0.0,0.006866602330933115,0.0,0.007701729641452008,0.0,0.1839692673149729,0.0,0.0,0.0,0.0
113,0.05197993094518774,0.10347432024169184,0.0,0.110056107034959,0.0,0.006177168752697453,0.0,0.16539436771687527,0.0,0.009886167457919724,0.0,0.008753236944324557,0.0,0.008901596892533448,0.0,0.2896930297798878,0.0,0.011558588692274493,0.0,0.009845705653862754,0.0,0.000552977988778593,0.0,0.010331247302546396,0.0,0.011545101424255503,0.0,0.008969033232628399,0.0,0.009899654725938714,0.0,0.18298176521363832,0.0,0.0,0.0,0.0
114,0.0382023755139333,0.08805390589310187,0.0,0.09079488350845134,0.0,0.009764732754682504,0.0,0.17125399725902238,0.0,0.005767473732297853,0.0,0.007480584741891274,0.0,0.008851073549566012,0.0,0.3161260849703061,0.0,0.008508451347647328,0.0,0.005995888533576976,0.0,0.001256281407035176,0.0,0.01033576975788031,0.0,0.007708999543170398,0.0,0.00708085883965281,0.0,0.009650525354042943,0.0,0.21316811329374144,0.0,0.0,0.0,0.0
